"property_id","price"
"42fc6a80b882c32f6264ac10",389826336
"1e9c53e09220d689a0210ab9",581383552
"3348706086aa3db5c92259c3",625193088
"66d402a9b7d05f29282ddb00",786086144
"cf88be51d6f31c10e5868ff7",564492032
"30b3f38716be209a894b0942",562722688
"0a5908a92d0ba3e36f54b1f3",423430944
"dd206b6ea2d7f6555109ea39",471714720
"c641febd8bc2ece3e4d2d8b6",609615040
"c11fdc02a288af0572a2bca1",763811392
"35dc60a65969b264ab283d6d",468657184
"d9cb0f637cd4feaaaf8a21c0",825772352
"7e8dfae9a5f1faf8afa706f7",506129984
"a280fe7610c254b935c9dcfc",545336768
"85524880fdc4e4daf90e96fd",417065184
"f361109d06f6609c16724b39",632529920
"3f6b2f0c0876c21755369cb6",825908416
"de26819064a290ce78d8fcc1",627179584
"91be1260a84ab7fa3521c495",1266385792
"18c8dc4549d38c918af2972e",744572800
"782b0fb8641849c2c34291e6",394573600
"54933f8b33a4fd6f031ed5be",829569920
"953176c9a901b4f61c030432",838938304
"357e2add3d68167a4f3ce15e",712752576
"90332d50e91925eb9b614bef",929565248
"11723d1d472bf1a3fdd8b72c",1052835968
"01f8b6799e2910f7769db175",836475264
"a0d5001f7dd42d7f0c91d2a9",452484704
"d4439c35bcb88e1490916c67",505961472
"4a73dad0ff8a5262e8b07c4b",907668608
"3dd8085a65f24b497ea59557",881088896
"39ef085809bc80e32e7b6af6",1019924160
"b98ee16e8fd7d1c75a9da13c",852485120
"16deb26bf740fa61e258f545",1303368064
"732a3bd457d7798e1fd892f6",874984576
"1376058cb128a1c7729cd2e9",837193280
"cac7e7c3e13af91bdc7107e8",1004642304
"9f3dfa6e1422f6aeac527c61",670427328
"4dd3d1288ccb66ee4fb9c097",1020561024
"15fb97d6a43731d61e95d004",1040699392
"dac29573163315edf99e0e7a",792698688
"b93f2864087d41c3c92d43c3",1069485696
"cd4656aed92f5c0a0b6b7c0c",1069485696
"556210496090b42ac10cf1b8",1229813760
"762979729fb21e56a32ed14e",1229813760
"ea935b76abe664d5e2c4736f",632529920
"40e9ef1e7c6749b7a8d04ea9",448589152
"058265732a484ac8d5497f5c",545113216
"6f52ea8340cdd283f9a79720",830488320
"cafe7c1ee67458e05c84d5fb",825908416
"3f45ed2f08a2b03b738fbb5e",463854272
"f203b18854b75c4564d7a17d",879186688
"d5333f639d11bc3ab073ed72",609134976
"c14f644116669a160446a945",251862784
"de585856ff546e00a5a4672e",357106400
"7a80663cae7c191b5d025fa0",526318240
"71f80198e68fbba902650b1a",299230688
"f3523e0626df8cea803ead0f",276217952
"619abd5f978b1573761be86d",418039264
"17a2323b855e93533a9f09f2",303330752
"38e8630f2c05ea38e2257c21",490849600
"1e3798d739f85ee0e5a314ca",308601696
"46d0544f411bbfb6b452858c",399271744
"605e7a71eecb13b23ffca0c1",581242752
"7515b37b7ae7c62f3dafbe7d",399271744
"28be121ada9c9303be802474",518080992
"331d54f8a1bd3dabce73d6d9",859323200
"22d167639ccaace593dffa31",638859520
"36cd68fc3ffab79fcaa340ab",331224672
"db924733e88c361cdfab874a",622262912
"64eea2e9a13a8edfe8ac7027",682676480
"97fe6eeed892111bfa20255b",842768768
"b54e6757829ac95e2076d954",733454976
"dd59b8122458557041903207",398666304
"b35c58fc1c05a77433025318",493979584
"c41964afa164d8b75f8dbe92",682676480
"96b3ea80cce599b68f96f86e",502001248
"a4bc87ad4f1ad97c0a63d843",682676480
"16e62269e6aa2ea052d05f71",617202176
"518b37b51f824fa0fb5075d3",966160000
"e083d83369cbc93fb94842a1",502001248
"57deff02895d5286eda10d89",995463616
"7ed35835fbe694bc237abe38",682676480
"b48efa9ddf36e85164354f26",1043421632
"5910c9b29a1025bada93a5e1",682676480
"10a650e8cb5425c97f08f68a",785530368
"9e0feca2ec3043ae6f840631",1043421632
"35ce37bbecac6b164fa21e6c",630978624
"c4955010d066e013812a85ea",883343296
"d5a83c31bec18d1c3eb9af7d",682676480
"70217bd08583854329722821",715569344
"28e748e7aa0a447731e06706",655445376
"27929c0a3e0fd2d6d2969e03",426104320
"5c5ea0d8bae75e0a5c88414f",1041523456
"2233f50cf7b04791cf1ddeaa",737813632
"bf430621f17dcaf17fb91ac7",655445376
"d8dc9de06461e0220bc55906",390519072
"d988975f8c4e6ee8fd8dc1e1",710088448
"bab884e0f99df269805e83a4",790154432
"8fa9b20af1508af7a01e2267",1285741184
"b6f195d44ddbe10b78b97191",656776320
"2ab0eeac4a228d5769fb4365",512530336
"347a4deda03bfdde6d1c163d",755340544
"17230f18b30b94606fea047d",566976960
"eab4ae491bbbe7b8ab107229",691835776
"07c753474a847bf2bccd55b7",579503296
"b7ce05400f0261743073e072",664451584
"4a33d213841d2af537aa967a",766767168
"04eb0b590ce7483c615b043b",678793152
"a01a51af09a3dc387a18b58c",627270208
"270b930a9e22d5016ffa4019",1104777472
"5ed1320fe84a518e267ff537",1197533696
"f04b574dc221473cfd616e22",602191360
"6f7e390aa6135019dc5a828f",583249664
"776d4a19fb3852fe6dcd3ddb",523977760
"b7f164b79658952248866c34",480435904
"aafeff5826516e363471e439",674696704
"eba6a2b80a17a846ae560ece",515465504
"90e62f8656ae504bf6175e0d",485004000
"dc4331d09a1e36baaa6bde53",759832128
"372d67ccb9d251e290891f0a",270044064
"a7801c67a0ddd71c50ba38d3",610903936
"e4d6b81f169cab8ea0244d75",697230592
"cd5c6655243a4be0912bc92a",976768512
"f7a7281a19733251134364fc",828668224
"a716ec25a219961fbe90f367",1382272640
"8bd45966c16d4eafb49ee2a2",1020091840
"baabbdaa5e8f69fc90d303c1",1033425664
"8bed46960db1b2a7954ffbcb",1225156480
"dbc123f9502159d660f375ca",1319932672
"a4683facc81ccda10e9ae388",1158699392
"3a576586fa1aac85c2ffb75b",1184287744
"b1fb98d0ba25b21c6647d423",1064128320
"97fa4be3ed93c37c048f507c",445403712
"cf184cc576effe39c0f857b8",681124544
"784f67fcb2d009d352740ed1",512336192
"f4d6ce332121f814aa663fca",577217984
"c87ae84ef029febca1e633e8",619464064
"e876c6fd9c161861fb92ad5a",928834240
"9047c4764f2c6b1a10b87e99",1364125568
"234c94e9a248ae57bb5a0771",574599168
"a49c2976ca4f24f3a6b622e3",697876800
"ffc171cf73514bed077339a6",372244192
"fba83f5feea2522888377066",574196096
"1a593800d5785ecc36c25ead",907663616
"ab157c9601861dc387a91b82",814243648
"f87f8003f15b0fbc12609514",422924160
"f44d035ea2b15b2c69d4da50",903314496
"fc815b59cce7934f816f0502",890575232
"32915b77ca68000ba9eed6d8",442197792
"cb083fa7ff634f424a351840",585224128
"4f3c7b9bc78f882f858b3d3a",641951808
"53d33316e237830ad463a26b",643585216
"f5d852e25d51377686c43bc8",459776096
"64731b6eaf4fd2bb6c155013",759601920
"dad7e45e4706ab2564ef9cf1",613879936
"255914e9b13ad94efa6ed365",718222592
"5a8950a64b4aea4ac13dad45",954012928
"70f51b4abf26651111305b1b",928001088
"8919ca18fff7571002e440ec",968856128
"f776a4e0c8c82b3d29756b34",1229813760
"7ea4af39a7e577ffbd600f0d",756649152
"45fc0d46c7a4df7ff6976fce",605701952
"7cdcecc706fc7c79cce45b20",997016704
"3503f56e09e639be4762ff2d",717978432
"f70ac0d227db6f5333aa821e",792322752
"20db610da64f80afc1621b12",557403200
"c80ef212c870e2f20ed2234a",597608512
"7dc68d5cac1b7fcdab35586e",860342208
"a478fb93a131fee4119bb9f9",879723392
"7749b2b534213ec7b536372b",646462592
"43e59f5312e304fc21c1e052",969256000
"82a7920524816f3db7f5a4ca",847794048
"1a7e331d9ff88ae5efafa8ea",766158976
"a57350d4c79a415137281cb7",502345536
"f3a6132006d54d0e22a17e84",451517344
"14caab87a129f51b2b70508e",708016896
"ba2423d79744d763aa3744f8",571659008
"1caac10c1121a795a172889b",951836736
"40768729f2697b87ed6519d1",707833280
"843234d3c6c20bb60a17fbee",1076694528
"cd2e4dff930a1c7a1a569992",739572416
"5a6eab133b7e95155f6a9012",888491072
"5bba6c40aeb129c433d2c58e",870784256
"ad3c644b506498127c7beef1",593636736
"a379656c49f4cb1cfc5b3f03",705495872
"998c1a6ace613d8a7468ba5c",899125376
"dd610d7ece83bb02dcd7a22f",605659776
"539467d04a2b3e78c592b11b",256452272
"e40fe4ac43cabe82c03dda59",561929792
"5561eab714583013b422e7d4",665975616
"d9110b2b5b1c02766da9e24e",768320448
"c72cf05b93b9c290c063b08b",715477184
"d71cc157c0c43935989009f5",634811776
"4199eaa19ddf8ac436bb2ba3",930008704
"d23d12bd86def2657038a481",828668224
"ca438e13d8aa6285858da0aa",976274240
"a173eb804f4bcf6bfe889417",1382272640
"9b3677d498c2ccf69c756ec7",1229813760
"f8c787390e4c6d2e99fc7c3d",686441216
"a188aa896d1b4520ccd6b65f",364359488
"9fa39c9eb4b10a20dda6c3c2",790335040
"7bc9022fa1eadbd9ab39acd9",939484480
"46f0731f62232b32eb733dc3",510361952
"b6767d1e329ff5e28c42f632",645862720
"abde4b06769fcb1d5577fa7f",668273920
"1496d159d31717ce254f67a7",655888576
"1470749d0d2551a93827e441",597677632
"3ac517f74dbf8cdc8feadfe8",511359360
"fc6616c62030a53d2aa46b12",1167092992
"8497f34947cb4c0ff18a0eaa",659114688
"3b2936127f5a4684a1d3de22",480350816
"dab58562904cd13a93d913e1",737929216
"69d1e47b6bdc57512f1838a5",708996544
"23c7f9a0534a4ae6a24e38a6",925545216
"640e9fe41fb79ecba89d8951",1064118144
"31f6a25d56f3bb36386d07ae",842704320
"bfb30ae71cdca27f5a5494c6",1116712192
"baacf0dbd690644d74f3a929",943373888
"cdcb874d2e62220d12230632",808601344
"1421bdbd9cf7572b799b732c",977027776
"ee9e5adab1455d38edfcaa6e",968037376
"1fae43a9450fae02919962b9",827580864
"5f9ee280509afd55d24f39b7",598055488
"82902f2082dd405ab538ff58",602243840
"eae52c81f779a61f57cb5b58",876812096
"4ec0aee1b202642d2739068b",920309248
"f4c6c3210a3c2eb935c6d5bb",1169652480
"14a14706d405569501327924",588246720
"146a5a4f3d111dc7b955ce42",1094605440
"99bdce7cdea643b0442976f5",722519808
"733c7cdfd50db77066a67140",439611968
"de328410e22767c66d919423",553006144
"d0116b53467b3081664fb268",734043456
"dc722ea5c4d62773f9fb6bbc",751502144
"e84605e3aadd50b064c8eac3",1152343680
"31a3719e57ab1425e7267fad",655947200
"34993717af3f861b9735df6e",1027375360
"543822711986a454cfd764e3",1075938304
"5bbc4ff9cc3ddacb39469e27",946554176
"d7ced905983af0800c19b7fe",998498816
"02d5bac2567ee9e19041ad42",1279234560
"f4897a8a0a911a2acfb8e8c7",1382272640
"4ba19ab08d1fe7f72d0dd37a",697396608
"b7c07f8afe037d55bddb8e41",675928256
"40b20b5a3a986802d64f7675",669911552
"01fb5931cb55f5308382818e",779611200
"7cd0c7174b957df1f004fc88",841248000
"ca13bacbf6dc8d1b09fe4c67",678072832
"0ed0dc77661be57aab63bc83",471827904
"d03558acc19951a882bd568b",623654656
"b8cca0d70fb46f3a31473e98",1116902912
"f665a58fa8eda69547c1a159",727901760
"8aa5ae4637ba83e672cd3ab9",566656704
"a6da1996f66e545041d920d6",875614592
"b828609eff041a68fa243a12",938533312
"3f39a260b81dd7de1dff2b31",644203648
"40fd167916ff071afdc44792",902672512
"6ca31945172976c3a11732c6",927910976
"1437d1f1601d26a3dca7594f",644358016
"ebab054e5f256bf4e382002a",1229813760
"0838d0df248d723da4e25ea9",611547648
"7a134e45b9ebe710c6c6efe6",727628672
"6e9c7f27d6b89c5f9696fae6",549165248
"bd12c705950c46e679c34bf6",1225156480
"fa2c1092f17ce021964f8953",809003200
"e3202b635974f7a3367c0ff9",930008704
"49bdf0f970af03d83a57dcff",998498816
"91af29fa680d8033188ffc39",837044416
"cb626b981c0997d254388e76",256452272
"155a8e4186d1626fdda4d0ee",689444928
"d337476c2cfa780518523a6b",459750400
"7c3ea8523ece273991a190da",616011712
"674c02227165e1c7189c54e4",1006206528
"17056748001fd65cb961b384",1361704320
"f56bca5bebfc765162c8cae0",969717056
"5f4b0ec9c7452b888b33c3e8",680473088
"13dbc077e552640736267a49",425285440
"cb645955c851790e83e696a7",985405760
"649cca8c83352caf7442f20a",923457728
"fc8836e71725949c5f3fa7f7",1299994368
"4f431d80287051ca323f2c08",559554688
"42defcc69fa22e4c858f3c24",1041623424
"291a2f9022933c9d81311e81",936774144
"d48a061a2040d851937413aa",914515904
"55d2ad80322427ee3426dceb",1173487488
"8c41bfacbc1a6ab831b26fa8",882757824
"c7214222fefdd8d2ad7f8f8f",867384448
"b3d9a095c9c73004643c9e78",989591040
"d49aeae19e13909e75dda2b6",936943872
"dd10dcc52d2549df85f2a8ec",502033984
"6732b448d2e4f32679f235ad",1198710528
"f08a5c2992cfee4c0910f68c",992355136
"e3a62f080c25f404ca995e06",1158940672
"7634d584c3042533942e2dc0",829096512
"ae58dee872922a9c678dbfcc",1078600576
"5ec01e911785dbd5b49b166c",653527360
"9bc12d9c9ad95064412c3413",930408960
"7acdaa0cee1ee62e15f4490b",675034112
"d76d5b14d0acc5295b8057e2",615726848
"32f3364ac1fabdd13db1cfe5",502124736
"8cab957b322f1aba06bae4ad",542344704
"e3dc8b417819e9afe3fc7d0d",441910144
"c71fbecd8f7310c201adbf40",577899584
"54c9bffcdc46819f67e4b3d1",734258176
"4d94a2295f612b96264a0db8",1027375360
"874f4a836cb74be301e068cd",922229056
"a18925f908acda4171bfbe36",1249336320
"a587c7419568288d68c46feb",709004160
"19994da77ce4f2db3efe6660",498789152
"9c4dece6127f1f3f3bc1e0f7",647811904
"09c28a830f8093802384071c",461296640
"5766f7cfab59c920081e3046",647811904
"964b7d9de17c1ce396fb83fd",386317024
"44f77a86369d6607753adc09",682741568
"7f25471be85adf0baeb8ebbc",705019968
"6859481703fb0cb34c1e564d",486856352
"7ba0c14dce0cb09ef5735d9f",597751872
"62cd6a29e98a5b7a5ad38050",474975680
"9c6d7e6260e4fe83d43706d4",650801600
"5dbcb55dbba823dc31b041f6",946039872
"85abc5c0353c5b678f087824",746709568
"56dd1bc39664f8e9f316851b",808202176
"b23341faa7307d9d6009c6d8",669941952
"2af941adae2e8dfd66542055",450989984
"268f887f25d416dcd3c0c9c2",773352960
"9ddc7272fe43f07035d3da63",1332535680
"4002635ca8b087877ad22d5b",1078600576
"b515b1caa608ff42574e5a06",662575936
"710542343cece039a279dbee",866018304
"187a143dbd6d4bd81d6d9c32",563800576
"26db92c003c8e67d92d88aaf",1213182336
"641ac8f4f60ae2b9cf6add93",692167360
"784714647351cb6745c867b1",931403648
"5fcf1e2ab4edf13ec844decf",756649152
"2575d932e98c421bbb38b267",1431143808
"af9d2f5f62bf74a7fa9c74f4",1054794816
"4db8d529af9f718e6d81a85d",256452272
"9a3368605e5f563e29182f3b",437472384
"5ff696d8369101b6dc60e2ed",534178848
"95ade3ab8dc04237acd6441a",533427328
"607ed21e896eb5ffb50d5ead",521339488
"40d9a852bbed67a6036c6d8b",702153856
"97badba651a94721af5df3f0",634811776
"b2f089146c30929c4836f0fb",603793088
"936307e2f478c3ff7b9652e3",568419584
"b6d5cb459999de084965e993",1071610752
"aeb66f808982c6308d891f55",802520704
"cf8418c60f4e54dfa09b1e6e",792277952
"1dcf71e8fbfef2c6534576df",692197696
"c78b16f05ef58855da0d4f2f",571429056
"19ecf1fc86396ada203c2a19",616979776
"985fc7ab5aabf1831ce3d298",772787264
"8aaeae6bcfcee5ad928ce28d",837783296
"1a93cae134c79a43b13ce656",930008704
"ffad647e8ee35eaea6378fb6",700979264
"c21a3eaa136ef8a912ce7b74",775996992
"fabe0f299a4e4bc6f51d54b9",934473408
"5af99278b1091dca9b0b0332",923457728
"3f0c845deec1c24472a35efd",1042046976
"c10f25fd39dd36287a6cde73",1299994368
"f37d31c512866b575780c4b7",1158699392
"5d34f871e5a5cb3a655a0b13",559554688
"95bb852a958d7b16fd676e3c",1198710528
"24857a7a80d5f13a52eeb054",710225216
"f9796e9d13fe1becef435e54",1269909888
"1c2739878e452a340a4e8972",943301760
"698f3f1929a2dbbc69865b65",617367744
"bc230105784ca8640e499ca2",644203648
"622fdba953206a65224f2c82",535625952
"6765fc17d98c08142d3d7757",595630208
"6f35fcba4ffd6a58bce85892",584415232
"d8654c08e95b39e3b4891cd9",885386176
"33305df46dc2186c7e3f727e",969717056
"0cec193a20d720af010383b1",611547648
"734efe04fa6b326ae1d072e8",588405568
"69190139558b2ef3eface18d",799070464
"bb084299ad23f245d7cc5b69",564392000
"d4c7b3372d70b898b167b92a",700979264
"4a119b1bbf04b4bd6051c5b1",976768512
"f844345b6224bc76bc3c6f91",413201600
"052505ca8210e5e651fc0b63",1072899008
"5731cdf8cac0b8371d786c90",727901760
"594d8d78af90086bf8cdf09c",546474112
"fcaddcc78938f3a234dd2d3f",289742752
"1574958978c9b5d23d9521b5",900987776
"55902baa0ece72e2e8c869d6",975497088
"46161effff173111bb6c3a32",973443008
"b3fcd9cbfd485e4e1da6c89c",464412032
"213ddc1761cd6b018349786a",955712704
"be3b1df5f008636e14bec3fe",1075171072
"dd27922be5b6f730f8b4e058",523068576
"cd2aeb1b2649ef421102def7",875181248
"a226b4af016a772dc7e39ac8",641978176
"dcef5b332fd31d0ed8d754f3",540051136
"481492907baba4574d4a6f35",930008704
"10e5e54ab66b58b3f41ec381",675066048
"d48866a153ea0fd23a858cd6",513809056
"d273a2075d28e343a657d9de",922780352
"90a711f776d53cf654614649",610166848
"f87c76eb5071c5b309e3ac3a",530551136
"74df03749e60c216a3e1292f",516981600
"03a84af05df0f577e09d60c1",576176000
"78682041182f01ee4db04e8e",1225156480
"25c76b5a1da0c2d8158b3732",927803584
"af8f09175265e1546200ff86",524225280
"c8d4ffb290aa9cea002e8d67",517649216
"cb89ad8156c3428ac80a4db3",543691392
"7602cb1e6fef087d8ee81aac",596993088
"00c75d59ed4777481a50cbd3",674131264
"fd36cffb856c2a14982a5fa9",506893888
"06ccfa37fa6b011ac38422de",656266880
"257b533b6a66b40d0f097c55",643143872
"736eef4bb36681acbcc3c41b",509578528
"e1a4437b17f7bec650d8cd97",980580032
"ecabfcb8ce9bb47ec3089c7e",980580032
"a5a46af0c9fb5c0a03855660",508849408
"920b50f4355cd2674ceee068",727376320
"410e5af026805ec8088f2e71",563559680
"efa0c01632d13ab59f629ab1",690315776
"5965d19a68a8414b0419bc68",832041408
"64955a117f2d9264eb59fa82",1077181440
"8cd46b5c9cbd056d3712f155",617367744
"65f736c3fee3d14c31a57d1f",603803264
"66e9c614882d58c022de7a2c",727901760
"8c787c1e6161b18601e6d7de",647108224
"29a115ba5b198689fce5f93b",476294176
"de8ee990e70c8e5ad167dc89",605608832
"0b65098a19c2fc1caa6577ed",930008704
"70ea0403b722a1dae1ff9b18",700979264
"5c77e242474e477513b60ad8",688947648
"1655a92b20740a11a5889519",702927616
"1709b1446b20b21482dd2d36",976274240
"e5dba7fa0cfb81488b0c331e",491178784
"d09dc3a3270073e5f1cb353c",976768512
"368e740cb71b9175fe5b7b6a",969717056
"b8a8ad4c0215077d3e5aa472",1045786560
"1f4a78e094987ce29f054fb8",719427648
"aae3a99ac764b8e9bfc562cf",966878720
"a63ecc5539e8725af4128cb5",672752960
"a29e18f37ded2e901181d7d2",655539456
"14ead7469d05e5eacce6a575",687040704
"1cbf39c44f6b0fdbf9554845",787614656
"9012294b64280c565a88a1d8",934087296
"dc0e9ce44b9932c6e48a9390",717275136
"a4f272acb4b3b4f5fc72e99d",1040490240
"b0a7295da89516be1c44512e",1033539200
"b638b937d4f62949b9eb9fce",838194112
"cadd4a6e1075b57f7b74c63e",1110675840
"a88f4eeeeac5ccd1ba9b8a4e",848727168
"29616bf14b5f1cd42786a91d",639249728
"f03f97ca55e9a43928c18237",554708096
"5fb9bd3aee2e1320dcbea448",401929760
"34bcfc2f0cefad790922879e",744572800
"8c9849cf3d20991e5126420b",798646464
"ca7b9296080c9fc9fb232782",900986880
"63a5989d0dad994a6af7734c",299230688
"7d25023ecf668945c87e0666",609134976
"fde3d4a4a819b1fa40530238",569747904
"e3338ac993873aca45755dc8",526318240
"bfeab1b12dd82efa96efac31",251862784
"2d564574f0191164ff1d068b",276217952
"5529d858e9c9e3e92ce8a95a",459687360
"2755af908b841e9024718b3d",549804032
"623df36ea9610ed5c58dbd8b",701644736
"77924a3c7880310a4822e5a7",357106400
"24fd0b7f75feda5db89a4127",618857664
"c2b9a3b2747f32d26c8219fe",418039264
"3c3c7861a9727bedf5e3cb29",862452608
"822ba8fd3c7392bda84461a4",490849600
"4625168852b335b223a05bb3",783831424
"b732ff1637ec53286e890865",399271744
"706bddaf0b87e4f076247450",563039040
"917218fe1425d2c222da1ed3",303330752
"7ac0428c4b7197ca14f3b86a",638859520
"e828e83be8651bc2e07641e2",431443296
"4d069f925100b6cad0b657b8",331224672
"a50640d13126880a423521e8",859323200
"45e92799de1a5334c3d2d72f",308601696
"93ca9e75cbeaceee69b4f0e4",622262912
"8fc4070ce12262679c381515",682676480
"63182bbbd5f94cea67de2d8b",655445376
"6e163c3a0e30e7bf1e909661",842768768
"3cd016f68705e73b819cf74b",502001248
"3da41d55a2b9f78c2b10c75d",785530368
"0eb8f10c9d5ded1b09f60baf",715569344
"330c37fb5065311564fd35a2",617202176
"b849cef46f19e13d3fc9d5c5",682676480
"7bc034984b19479f29886cc9",502001248
"5cae4522fa829a1614739b64",1043421632
"bf6bd06201e60a4c98c8623d",821192768
"549ebb2f616d50ca778e92cb",902846592
"448ad6cf4b43298a39c7b5e6",390519072
"e9a37a1a4150461126dbb6e9",750828288
"1d4c50978603ef41377af057",398666304
"bb71a24bc5ea4051d84ecacd",966160000
"286ab2411118455780314355",682676480
"045108344bf09b01b597e7ce",502001248
"d714e15ab5c2d5a2503bffcb",928592192
"60823c81f0b98e8a57192a9b",682676480
"dfa988a524343181a0d3ead5",682676480
"fe8bcbd17b16ad023a202843",1043421632
"69fe76202cd89637a15de1d4",655445376
"e7cf67cbc08fa04be9f0a3d4",630978624
"670583e7a2ec6e337429fbf9",883343296
"796935018bf2b241646a2dae",682676480
"5f5856dd16c0e5131835e650",426104320
"ea2e380226005bb55c724ce1",995463616
"f40defb11ff73ba4e3db7611",836559168
"a4b2dd2771f49951c027eef2",493979584
"a949ede7227c8f8587715029",710088448
"83f402857435d4fadb27fa36",790154432
"36ab522893b5f01caea4cd0d",1285741184
"8e4875b7ecd0898571f0b1ae",777346048
"7ef3f8bfd0368696369ac957",615574720
"73ec13a5687c542137eb9a41",365560128
"6334eb4a37d102ee00c6e2a1",596230592
